url,keywords,description,keyword,title
http://www.bing.com/account/general?FORM=SEFD&ru=http%3A%2F%2Fwww.bing.com%2Fsearch%3Fq%3Dneiman%2Bmarcus%26form%3DAPIPA1,,,,Bing - General
http://www.bing.com/news/search?FORM=EWRE&q=neiman+marcus&qpvt=neiman+marcus,,,,neiman marcus - Bing News
http://www.bing.com/maps/default.aspx?rtp=adr.%7Epos.37.787358_-122.405999_150+Stockton+St+San+Francisco%2C+CA+94108_Neiman+Marcus_%28415%29+362-3900&where1=150+Stockton+St+San+Francisco%2C+CA+94108,,,,"Bing Maps - Driving Directions, Traffic and Road Conditions"
http://onlinehelp.microsoft.com/en-US/bing/ff808535.aspx,,,,Bing
http://www.bing.com/entities/search?FORM=SEMORE&chain=14171&filters=segment%3A%22local%22&q=neiman+marcus&qpvt=neiman+marcus,,,,neiman marcus - Bing
http://www.neimanmarcus.com/stores/index.jsp,,,,"Neiman Marcus - Fashion's premier designers, plus beauty's best brands"
http://www.neimanmarcus.com/stores/store.jsp?storeId=12%2FSF,,,,"Neiman Marcus - Fashion's premier designers, plus beauty's best brands"
http://www.lastcall.com/,,,,"Designer Handbags, Designer Dresses & Designer Shoes | Last Call by Neiman Marcus"
http://www.bing.com/search?filters=ex1%3A%22ez3%22&q=neiman+marcus&qpvt=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?filters=ex1%3A%22ez2%22&q=neiman+marcus&qpvt=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?filters=ex1%3A%22ez1%22&q=neiman+marcus&qpvt=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?form=APIPA1&q=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?q=neiman+marcus&qpvt=neiman+marcus,,,,neiman marcus - Bing
http://choice.microsoft.com/en-us,,,,Your privacy and Microsoft personalized ads
http://www.bing.com/search?FORM=R5FD7&q=Last+Call+Neiman+Marcus,,,,Last Call Neiman Marcus - Bing
http://advertise.bingads.microsoft.com/en-us/sign-up?s_cid=us_smb_a_web_bing_footer,,,,Bing Ads
http://www.bing.com/search?FORM=R5FD6&q=Saks+Fifth+Avenue,,,,Saks Fifth Avenue - Bing
http://www.bing.com/search?FORM=R5FD5&q=Lord+and+Taylor,,,,Lord and Taylor - Bing
http://windows.microsoft.com:80/en-us/windows-live/microsoft-services-agreement,,,,"
	Microsoft Services Agreement
"
http://www.bing.com/search?FORM=R5FD4&q=Louis+Vuitton,,,,Louis Vuitton - Bing
http://www.bing.com/search?FORM=R5FD3&q=Nordstrom,,,,Nordstrom - Bing
http://www.bing.com/search?FORM=R5FD2&q=Neiman+Marcus+Department+Store,,,,Neiman Marcus Department Store - Bing
http://www.bing.com/local/details.aspx?lid=YN114x402659806&q=Neiman+Marcus+San+Francisco+CA,,,,Neiman Marcus San Francisco CA - Bing
http://www.bing.com/local/details.aspx?lid=YN873x122622964&q=Neiman+Marcus+Palo+Alto+CA,,,,Neiman Marcus Palo Alto CA - Bing
http://www.microsoft.com/privacystatement/en-us/bing/default.aspx,,,,Microsoft Privacy Statement
http://www.bing.com/search?FORM=R5FD&q=Neiman+Marcus+Store,,,,Neiman Marcus Store - Bing
http://www.bing.com/search?FORM=PORE&first=5&q=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?FORM=PERE3&first=47&q=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?FORM=R5FD1&q=Neiman+Marcus+Outlet+Store,,,,Neiman Marcus Outlet Store - Bing
http://www.bing.com/search?FORM=PERE2&first=33&q=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?FORM=PERE1&first=19&q=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?FORM=PERE&first=5&q=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/entities/search?FORM=MAPAGG&chain=14171&filters=segment%3A%22local%22&q=neiman+marcus&qpvt=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?FORM=QSRE8&q=Last+Call+Neiman+Marcus,,,,Last Call Neiman Marcus - Bing
http://www.bing.com/search?FORM=SEEMOR&q=neiman+marcus,,,,neiman marcus - Bing
http://www.bing.com/search?FORM=QSRE6&q=Lord+and+Taylor,,,,Lord and Taylor - Bing
http://www.bing.com/search?FORM=QSRE7&q=Saks+Fifth+Avenue,,,,Saks Fifth Avenue - Bing
http://www.bing.com/search?FORM=QSRE5&q=Louis+Vuitton,,,,Louis Vuitton - Bing
http://www.bing.com/search?FORM=QSRE4&q=Nordstrom,,,,Nordstrom - Bing
https://www.facebook.com/neimanmarcus,,,,"Neiman Marcus - Dallas, TX - Clothing Store, Cosmetics & Beauty Supply | Facebook"
http://abcnews.go.com/Entertainment/wireStory/neiman-marcus-lagerfeld-award-21184963,,,,Neiman Marcus Gives Lagerfeld Award - ABC News
http://www.dallasnews.com/business/retail/20131214-neiman-marcus-still-defines-luxury-in-a-casual-world.ece,,,,"
Neiman Marcus still defines luxury in a casual world | Dallas Morning News
"
http://www.bing.com/maps/default.aspx?rtp=adr.%7Epos.37.441204_-122.172657_400+Stanford+Shopping+Ctr+Palo+Alto%2C+CA+94304_Neiman+Marcus_%28650%29+329-3300&where1=400+Stanford+Shopping+Ctr+Palo+Alto%2C+CA+94304,,,,"Bing Maps - Driving Directions, Traffic and Road Conditions"
http://www.neimanmarcus.com/assistance/contactUs.jsp?emailType=custemailforwarding,,,,"Neiman Marcus - Fashion's premier designers, plus beauty's best brands"
http://www.bing.com/search?FORM=QSRE2&q=Neiman+Marcus+Outlet+Store,,,,Neiman Marcus Outlet Store - Bing
http://www.bing.com/search?FORM=QSRE1&q=Neiman+Marcus+Store,,,,Neiman Marcus Store - Bing
http://www.neimanmarcus.com/assistance/assistance.jsp,,,,"Neiman Marcus - Fashion's premier designers, plus beauty's best brands"
http://www.neimanmarcus.com/stores/store.jsp?storeId=24%2FPA,,,,"Neiman Marcus - Fashion's premier designers, plus beauty's best brands"
http://www.neimanmarcus.com/templates/categoryNotFound.jsp,,,,"Neiman Marcus - Fashion's premier designers, plus beauty's best brands"
http://www.neimanmarcus.com/Womens-Clothing/cat000001/c.cat,,,,"Womens Clothing, Womens Apparel & Womens Designer Clothes | Neiman Marcus"
http://www.neimanmarcus.com/,,,,"Michael Kors, Tory Burch, Burberry, Cole Haan, kate spade | Neiman Marcus"
http://www.bing.com/explore?FORM=HDRSC5&q=neiman+marcus,,,,Bing - More
http://www.bing.com/search?FORM=QSRE3&q=Neiman+Marcus+Department+Store,,,,Neiman Marcus Department Store - Bing
http://finance.yahoo.com/news/neiman-marcus-presents-neiman-marcus-232400490.html,,,,Neiman Marcus Presents The Neiman Marcus Award For Distinguished Service In The Field Of Fashion To Karl Lagerfeld - Yahoo Finance
http://www.bing.com/news/search?FORM=HDRSC6&q=neiman+marcus,,,,neiman marcus - Bing News
http://www.bing.com/maps/default.aspx?FORM=HDRSC4&mkt=en&q=neiman+marcus,,,,"Bing Maps - Driving Directions, Traffic and Road Conditions"
http://www.bing.com/?FORM=HDRSC1&scope=web,,,,Bing
http://www.bing.com/?FORM=Z9FD1,,,,Bing
http://www.bing.com/videos/search?FORM=HDRSC3&q=neiman+marcus,,,,neiman marcus - Bing Videos
http://www.bing.com/?FORM=HDRHME,,,,Bing
http://www.neimanmarcus.com/Womens-Clothing/Fab-Finds/cat21370742_cat41020734_cat000001/c.cat?ecid=NMSWTM__XX,,,,"Designer Clothes for Women under $1000 | Neiman Marcus"
http://www.neimanmarcus.com/Sale/cat980731/c.cat?ecid=NMSWTM__XX,,,,Neiman Marcus Sale
http://www.neimanmarcus.com/Womens-Clothing/Customer-Favorites/cat44540758_cat000001_cat000000/c.cat?ecid=NMSWTM__XX,,,,"Designer Womens Clothes & Womens Designer Apparel | Neiman Marcus"
http://www.neimanmarcus.com/index.jsp?ecid=NMSWTM__XX,,,,"Michael Kors, Tory Burch, Burberry, Cole Haan, kate spade | Neiman Marcus"
http://www.neimanmarcus.com/Gifts/The-Christmas-Book/By-Category/cat48720741_cat40840749_cat000672/c.cat?ecid=NMSWTM__XX,,,,Christmas Gifts - Neiman Marcus Christmas Book 2013 | Neiman Marcus
http://www.neimanmarcus.com/cat000730/c.cat?ecid=NMSWTM__XX,,,,Designer Index - Neiman Marcus
http://www.neimanmarcus.com/cat48750748/c.cat?ecid=NMSWTM__XX,,,,NM - Neiman Marcus
http://www.bing.com/images/search?FORM=HDRSC2&q=neiman+marcus,,,,neiman marcus - Bing Images
